328;0;4;V;A;AB00050000;F;AB00060000+AB00050500+AB00050400+AB00050300+AB00050200+AB00050100;;Inversiones financieras a corto plazo.;N
329;0;4;V.1;A;AB00050100;D;;;Instrumentos de patrimonio.;N
330;0;4;V.2;A;AB00050200;D;;;Cr?ditos a empresas.;N
331;0;4;V.3;A;AB00050300;D;;;Valores representativos de deuda.;N
332;0;4;V.4;A;AB00050400;D;;;Derivados.;N
333;0;4;V.5;A;AB00050500;D;;;Otros activos financieros.;N
334;0;4;VI;A;AB00060000;D;;;Periodificaciones a corto plazo.;N
335;0;4;VII;A;AB00070000;F;AB00070200+AB00070100;;Efectivo y otros activos l?quidos equivalentes.;N
336;0;4;VII.1;A;AB00070100;D;;;Tesorería.;N
337;0;4;VII.2;A;AB00070200;D;;;Otros activos l?quidos equivalentes.;N
338;0;4;A);P;PA00000000;G;PA01010000+PA01020000+PA01030000+PA01040000+PA01050000+PA01060000+PA01070000+PA01080000+PA01090000;;PATRIMONIO NETO;N
339;0;4;;P;PA01000000;T;;;Fondos propios.;N
340;0;4;I;P;PA01010000;F;PA01010100+PA01010200;;Capital.;N
341;0;4;I.1;P;PA01010100;D;;;Capital escriturado.;N
342;0;4;I.2;P;PA01010200;D;;;(Capital no exigido).;N
343;0;4;II;P;PA01020000;D;;;Prima de emisi?n.;N
344;0;4;III;P;PA01030000;F;PA01030100+PA01030200+PA01030300;;Reservas.;N
345;0;4;III.1;P;PA01030100;D;;;Legal y estatutarias.;N
346;0;4;III.2;P;PA01030200;D;;;Otras reservas.;N
347;0;4;IV;P;PA01040000;D;;;(Acciones y participaciones en patrimonio propias).;N
348;0;4;V;P;PA01050000;F;PA01050100+PA01050200;;Resultados de ejercicios anteriores.;N
349;0;4;V.1;P;PA01050100;D;;;Remanente.;N
350;0;4;V.2;P;PA01050200;D;;;(Resultados negativos de ejercicios anteriores).;N
351;0;4;VI;P;PA01060000;D;;;Otras aportaciones de socios.;N
352;0;4;VII;P;PA01070000;D;;;Resultado del ejercicio.;N
353;0;4;VIII;P;PA01080000;D;;;(Dividendo a cuenta).;N
354;0;4;IX;P;PA01090000;D;;;Otros instrumentos de patrimonio neto.;N
355;0;4;;P;PA02000000;F;PA03000000+PA02030000+PA02020000+PA02010000;;Ajustes por cambios de valor.;N
356;0;4;I;P;PA02010000;D;;;Activos financieros disponibles para la venta.;N
357;0;4;II;P;PA02020000;D;;;Operaciones de cobertura.;N
358;0;4;III;P;PA02030000;D;;;Otros.;N
359;0;4;;P;PA03000000;D;;;Subvenciones, donaciones y legados recibidos.;N
360;0;4;;P;PB00000000;G;PB00010000+PB00020000+PB00030000+PB00040000+PB00050000;;PASIVO NO CORRIENTE;N
361;0;4;I;P;PB00010000;F;PB00010400+PB00010300+PB00010200+PB00010100;;Provisiones a largo plazo.;N
362;0;4;I.1;P;PB00010100;D;;;Obligaciones por prestaciones a largo plazo al personal.;N
363;0;4;I.2;P;PB00010200;D;;;Actuaciones medioambientales.;N
364;0;4;I.3;P;PB00010300;D;;;Provisiones por reestructuraci?n.;N
365;0;4;I.4;P;PB00010400;D;;;Otras provisiones.;N
366;0;4;II;P;PB00020000;F;PB00020100+PB00020200+PB00020300+PB00020400+PB00020500;;Deudas a largo plazo.;N
367;0;4;II.1;P;PB00020100;D;;;Obligaciones y otros valores negociables.;N
368;0;4;II.2;P;PB00020200;D;;;Deudas con entidades de crédito.;N
369;0;4;II.3;P;PB00020300;D;;;Acreedores por arrendamiento financiero.;N
370;0;4;II.4;P;PB00020400;D;;;Derivados.;N
371;0;4;II.5;P;PB00020500;D;;;Otros pasivos financieros.;N
372;0;4;III;P;PB00030000;D;;;Deudas con empresas del grupo y asociadas a largo plazo.;N
373;0;4;IV;P;PB00040000;D;;;Pasivos por impuesto diferido.;N
374;0;4;V;P;PB00050000;D;;;Periodificaciones a largo plazo.;N
375;0;4;C);P;PC00000000;G;PC00010000+PC00020000+PC00030000+PC00040000+PC00050000+PC00060000;;PASIVO CORRIENTE;N
376;0;4;I;P;PC00010000;D;;;Pasivos vinculados con activos no corrientes mantenidos para la venta.;N
377;0;4;II;P;PC00020000;D;;;Provisiones a corto plazo.;N
378;0;4;III;P;PC00030000;F;PC00040000+PC00030500+PC00030400+PC00030300+PC00030200+PC00030100;;Deudas a corto plazo.;N
379;0;4;III.1;P;PC00030100;D;;;Obligaciones y otros valores negociables.;N
380;0;4;III.2;P;PC00030200;D;;;Deudas con entidades de crédito.;N
381;0;4;III.3;P;PC00030300;D;;;Acreedores por arrendamiento financiero.;N
382;0;4;III.4;P;PC00030400;D;;;Derivados.;N
383;0;4;III.5;P;PC00030500;D;;;Otros pasivos financieros.;N
384;0;4;IV;P;PC00040000;D;;;Deudas con empresas del grupo y asociadas a corto plazo.;N
385;0;4;V;P;PC00050000;F;PC00050100+PC00050200+PC00050300+PC00050400+PC00050500+PC00050600+PC00050700;;Acreedores comerciales y otras cuentas a pagar.;N
386;0;4;V.1;P;PC00050100;D;;;Proveedores.;N
387;0;4;V.2;P;PC00050200;D;;;Proveedores, empresas del grupo asociadas.;N
388;0;4;V.3;P;PC00050300;D;;;Acreedores varios.;N
389;0;4;V.4;P;PC00050400;D;;;Personal (remuneraciones pendientes de pago).;N
390;0;4;V.5;P;PC00050500;D;;;Pasivos por impuesto corriente.;N
391;0;4;V.6;P;PC00050600;D;;;Otras deudas con las Administraciones Públicas.;N
392;0;4;V.7;P;PC00050700;D;;;Anticipos de Clientes.;N
393;0;4;VI;P;PC00060000;D;;;Periodificaciones a corto plazo;N
394;0;5;;A;AA00000000;G;AA00060000+AA00050000+AA00040000+AA00030000+AA00020000+AA00010000;;ACTIVO NO CORRIENTE;P
395;0;5;I;A;AA00010000;D;;;Inmovilizado intagible.;P
396;0;5;II;A;AA00020000;D;;;Inmovilizado material.;P
397;0;5;III;A;AA00030000;D;;;Inversiones inmobiliarias.;P
398;0;5;IV;A;AA00040000;D;;;Inversiones en empresas del grupo y asociadas a largo plazo.;P
399;0;5;V;A;AA00050000;D;;;Inversiones financieras a largo plazo.;P
400;0;5;VI;A;AA00060000;D;;;Activos por impuesto diferido.;P
401;0;5;;A;AB00000000;G;AB00010000+AB00020000+AB00030000+AB00040000+AB00050000+AB00060000;;ACTIVO CORRIENTE;P
402;0;5;I;A;AB00010000;D;;;Existencias.;P
403;0;5;II;A;AB00020000;F;AB00020100+AB00020200+AB00020300;;Deudores comerciales y otras cuentas a cobrar.;P
404;0;5;II.1;A;AB00020100;D;;;Clientes por venta y prestaciones de servicios.;P
405;0;5;II.2;A;AB00020200;D;;;Accionistas (socios) por desembolsos exigidos.;P
406;0;5;II.3;A;AB00020300;D;;;Otros deudores.;P
407;0;5;III;A;AB00030000;D;;;Inversiones en empresas del grupo y asociadas a corto plazo.;P
408;0;5;IV;A;AB00040000;D;;;Invesiones financieras a corto plazo.;P
409;0;5;V;A;AB00050000;D;;;Periodificaciones a corto plazo.;P
410;0;5;VI;A;AB00060000;D;;;Efectivo y otros activos líquidos equivalentes.;P
411;0;5;;P;PA00000000;G;PA01010000+PA01020000+PA01030000+PA01040000+PA01050000+PA01060000+PA01070000+PA01080000;;PATRIMONIO NETO;P
412;0;5;;P;PA01000000;T;;;Fondos propios.;P
413;0;5;I;P;PA01010000;F;PA01010100+PA01010200;;Capital.;P
414;0;5;I.1;P;PA01010100;D;;;Capital escriturado.;P
415;0;5;I.2;P;PA01010200;D;;;(Capital no exigido).;P
416;0;5;II;P;PA01020000;D;;;Prima de emisión.;P
417;0;5;III;P;PA01030000;D;;;Reservas.;P
418;0;5;IV;P;PA01040000;D;;;(Acciones y participaciones en patrimonio propias).;P
419;0;5;V;P;PA01050000;D;;;Resultados de ejercicios anteriores.;P
420;0;5;VI;P;PA01060000;D;;;Otras aportaciones de socios.;P
421;0;5;VII;P;PA01070000;D;;;Resultado del ejercicio.;P
422;0;5;VIII;P;PA01080000;D;;;(Dividendo a cuenta).;P
423;0;5;;P;PA02000000;D;;;Subvenciones, donaciones y legados recibidos.;P
424;0;5;;P;PB00000000;G;PB00010000+PB00020000+PB00030000+PB00040000+PB00050000+PB00060000+PB00070000;;PASIVO NO CORRIENTE;P
425;0;5;I;P;PB00010000;D;;;Provisiones a largo plazo.;P
426;0;5;II;P;PB00020000;F;PB00020100+PB00020200+PB00020300;;Deudas a largo plazo.;P
427;0;5;II.1;P;PB00020100;D;;;Deudas con entidades de crédito.;P
428;0;5;II.2;P;PB00020200;D;;;Acreedores por arrendamiento financiero.;P
429;0;5;II.3;P;PB00020300;D;;;Otras deudas a largo plazo.;P
430;0;5;III;P;PB00030000;D;;;Deudas con empresas del grupo y asociadas a largo plazo.;P
431;0;5;IV;P;PB00040000;D;;;Pasivos por impuesto diferido.;P
432;0;5;V;P;PB00050000;D;;;Periodificaciones a largo plazo.;P
433;0;5;VI;P;PB00060000;D;;;Acreedores comerciales no corrientes;P
434;0;5;VII;P;PB00070000;D;;;Deuda con características especiales a largo plazo;P
435;0;5;;P;PC00000000;G;PC00010000+PC00020000+PC00030000+PC00040000+PC00050000+PC00060000;;PASIVO CORRIENTE;P
436;0;5;I;P;PC00010000;D;;;Provisiones a corto plazo.;P
437;0;5;II;P;PC00020000;F;PC00020100+PC00020200+PC00020300;;Deudas a corto plazo.;P
438;0;5;II.1;P;PC00020100;D;;;Deudas con entidades de cr?dito.;P
439;0;5;II.2;P;PC00020200;D;;;Acreedores por arrendamiento financiero.;P
440;0;5;II.3;P;PC00020300;D;;;Otras deudas a largo plazo.;P
441;0;5;III;P;PC00030000;D;;;Deudas con empresas del grupo y asociadas a corto plazo.;P
442;0;5;IV;P;PC00040000;F;PC00040100+PC00040200;;Acreedores comerciales y otras cuentas a pagar.;P
443;0;5;IV.1;P;PC00040100;D;;;Proveedores.;P
444;0;5;IV.2;P;PC00040200;D;;;Otros acreedores.;P
445;0;5;V;P;PC00050000;D;;;Periodificaciones a corto plazo.;P
446;0;5;VI;P;PC00060000;D;;;Deuda con características especiales a corto plazo;P
447;1;0;1.;A;B01;T;;;Importe neto de la cifra de negocios.;A
448;1;0;2.;A;B02;T;;;Variación de existencias de productos terminados y en curso de fabricación.;A
449;1;0;3.;;B03;T;;;Trabajos realizados por la empresa para su activo.;A
450;1;0;4.;;B04;T;;;Aprovisionamientos.;A
451;1;0;5.;A;B05;T;;;Otros ingresos de explotación.;A
452;1;0;6.;;B06;T;;;Gastos de personal.;A
453;1;0;7.;;B07;T;;;Otros gastos de explotación.;A
454;1;0;8.;A;B08;T;;;Amortización del inmovilizado.;A
455;1;0;9.;A;B09;T;;;Imputación de subvenciones de inmovilizado no financiero y otras.;A
456;1;0;10.;;B10;T;;;Exceso de provisiones.;A
457;1;0;11.;;B11;T;;;Deterioro y resultado por enajenaciones del inmovilizado.;A
458;1;0;12.;;B12;T;;;Diferencia negativa de combinaciones de negocio;A
459;1;0;13.;;B13;T;;;Otros resultados.;A
460;1;0;A.1);;C00;F;B01+B02+B03+B04+B05+B06+B07+B08+B09+B10+B11+B12+B13;;RESULTADO DE EXPLOTACIÓN;A
461;1;0;14.;;D14;T;;;Ingresos financieros.;A
462;1;0;;;D14a;D;;;Imputación de subv., donac. y legados de carácter financiero;A
463;1;0;;;D14b;D;;;Otros ingresos financieros;A
464;1;0;15.;;D15;T;;;Gastos financieros;A
465;1;0;16.;A;D16;T;;;Variación de valor razonable en instrumentos financieros.;A
466;1;0;17.;;D17;T;;;Diferencias de cambio.;A
467;1;0;18.;;D18;T;;;Deterioro y resultado por enajenaciones de instrumentos financieros.;A
468;1;0;A.2);;E00;F;D14+D15+D16+D17+D18;;RESULTADO FINANCIERO;A
469;1;0;A.3);;F00;F;C00+E00;;RESULTADO ANTES DE IMPUESTOS;A
470;1;0;19.;;G19;T;;;Impuestos sobre beneficios.;A
471;1;0;A.5);;H00;F;F00+G19;;RESULTADO DEL EJERCICIO;A
472;1;2;;A;B01;T;;;Importe neto de la cifra de negocios.;D
473;1;2;;A;B02;T;;;Variación de existencias de productos terminados y en curso de fabricación.;D
474;1;2;;;B03;T;;;Trabajos realizados por la cooperativa para su activo.;D
475;1;2;;;B04;T;;;Aprovisionamientos.;D
476;1;2;;;B05;T;;;Otros ingresos de explotaci?n.;D
477;1;2;;;B05a;D;;;Ingresos por operaciones con socios.;D
478;1;2;;;B05b;D;;;Otros ingresos.;D
479;1;2;;;B06;T;;;Gastos de personal.;D
480;1;2;;;B07;T;;;Adquisiciones a los socios.;D
481;1;2;;;B08;T;;;Otros gastos de explotaci?n.;D
482;1;2;;;B09;T;;;Amortizaci?n del inmovilizado.;D
483;1;2;;;B10;T;;;Imputaci?n de subvenciones de inmovilizado no financiero y otras.;D
484;1;2;;;B11;T;;;Exceso de provisiones.;D
485;1;2;;;B12;T;;;Deterioro y resultado por enajenaciones del inmovilizado.;D
486;1;2;;;B13;T;;;Otros resultados;D
487;1;2;A);;C00;F;B01+B02+B03+B04+B05+B06+B07+B08+B09+B10+B11+B12+B13;;RESULTADO DE EXPLOTACI?N;D
488;1;2;;;D14;T;;;Ingresos financieros.;D
489;1;2;;;D14a;D;;;De socios.;D
490;1;2;;;D14b;D;;;Otros.;D
491;1;2;;;D15;T;;;Gastos financieros;D
492;1;2;;;D16;T;;;Variaci?n de valor razonable en instrumentos financieros.;D
493;1;2;;;D17;T;;;Diferencias de cambio.;D
494;1;2;;;D18;T;;;Deterioro y resultado por enajenaciones de instrumentos financieros.;D
495;1;2;B);;E00;F;D14+D15+D16+D17+D18;;RESULTADO FINANCIERO;D
496;1;2;C);;F00;F;C00+E00;;RESULTADO ANTES DE IMPUESTOS;D
497;1;2;;;G19;T;;;Impuestos sobre beneficios.;D
498;1;2;D);;H00;F;F00+G19;;RESULTADO DEL EJERCICIO;D
499;1;2;;;I20;T;;;Ingresos imputables al fondo de educaci?n, formaci?n y promoci?n.;D
500;1;2;;;J21;T;;;Dotaci?n al fondo de educaci?n, formaci?n y promoci?n.;D
501;1;2;;;K22;T;;;Intereses de las aportaciones al capital social y otros fondos.;D
502;1;2;E);;L00;F;H00+I20+J21+K22;;EXCEDENTE DE LA COOPERATIVA;D
503;1;3;A);;A00;Z;;;OPERACIONES CONTINUADAS;C
504;1;3;1.;;B01;T;;;Importe neto de la cifra de negocios.;C
505;1;3;a);;B01a;D;;;Ventas;C
506;1;3;b);;B01b;D;;;Prestaciones de servicios.;C
507;1;3;2.;;B02;T;;;Variaci?n de existencias de productos terminados y en curso de fabricación.;C
508;1;3;3.;;B03;T;;;Trabajos realizados por la cooperativa para su activo.;C
509;1;3;4.;;B04;T;;;Aprovisionamientos.;C
510;1;3;a);;B04a;D;;;Consumo de mercaderías.;C
511;1;3;b);;B04b;D;;;Consumo de materias primas y otras materias consumibles.;C
512;1;3;c);;B04c;D;;;Trabajos realizados por otras empresas.;C
513;1;3;d);;B04d;D;;;Deterioro de mercaderías, materias primas y otros aprovisionamientos.;C
514;1;3;5.;;B05;T;;;Otros ingresos de explotación.;C
515;1;3;a);A;B05a;D;;;Ingresos accesorios y otros de gestión corriente.;C
516;1;3;b);;B05b;D;;;Subvenciones de explotación incorporadas al resultado del ejercicio.;C
517;1;3;c);;B05c;D;;;Ingresos por operaciones con socios.;C
518;1;3;6.;;B06;T;;;Gastos de personal.;C
519;1;3;a);;B06a;D;;;Sueldos, salarios y asalariados.;C
520;1;3;b);;B06b;D;;;Cargas sociales.;C
521;1;3;c);;B06c;D;;;Provisiones.;C
522;1;3;7.;;B07;T;;;Adquisiciones a los socios.;C
523;1;3;8.;;B08;T;;;Otros gastos de explotación.;C
524;1;3;a);;B08a;D;;;Servicios exteriores.;C
525;1;3;b);;B08b;D;;;Tributos.;C
526;1;3;c);;B08c;D;;;P?rdidas, deterioro y variación de provisiones por operaciones comerciales.;C
527;1;3;d);;B08d;D;;;Otros gastos de gestión corriente.;C
528;1;3;9.;;B09;T;;;Amortización del inmovilizado.;C
529;1;3;10.;;B10;T;;;Imputación de subvenciones de inmovilizado no financiero y otras.;C
530;1;3;11.;;B11;T;;;Exceso de provisiones.;C
531;1;3;12.;;B12;T;;;Deterioro y resultado por enajenaciones del inmovilizado.;C
532;1;3;a);;B12a;D;;;Deterioros y pérdidas.;C
533;1;3;b);;B12b;D;;;Resultado por enajenaciones y otras.;C
534;1;3;13.;;B13;T;;;Otros resultados;C
535;1;3;A.1);;C00;F;B01+B02+B03+B04+B05+B06+B07+B08+B09+B10+B11+B12+B13;;RESULTADO DE EXPLOTACIÓN;C
536;1;3;14.;;D14;T;;;Ingresos financieros.;C
537;1;3;a);;D14a;T;;;De participaciones en instrumentos de patrimonio.;C
538;1;3;a1);;D14a1;D;;;En empresas del grupo y asociadas.;C
539;1;3;a2);;D14a2;D;;;En terceros.;C
540;1;3;b);;D14b;T;;;De valores negociables y otros instrumentos financieros.;C
541;1;3;b1);;D14b1;D;;;De empresas del grupo y asociadas.;C
542;1;3;b2);;D14b2;D;;;De terceros.;C
543;1;3;b3);;D14b3;D;;;De socios.;C
544;1;3;15.;;D15;T;;;Gastos financieros;C
545;1;3;a);;D15a;D;;;Por deudas con empresas del grupo y asociadas.;C
546;1;3;b);;D15b;D;;;Por deudas con terceros.;C
547;1;3;c);;D15c;D;;;Por actualización de provisiones.;C
548;1;3;16.;;D16;T;;;Variación de valor razonable en instrumentos financieros.;C
549;1;3;a);;D16a;D;;;Cartera de negociación y otros.;C
550;1;3;b);;D16b;D;;;Imputación al resultado del ejercicio por activos financieros disponibles para la venta.;C
551;1;3;17.;;D17;T;;;Diferencias de cambio.;C
552;1;3;18.;;D18;T;;;Deterioro y resultado por enajenaciones de instrumentos financieros.;C
553;1;3;a);;D18a;D;;;Deterioro y pérdidas.;C
554;1;3;b);;D18b;D;;;Resultado por enajenaciones y otras.;C
555;1;3;A.2);;E00;F;D14+D15+D16+D17+D18;;RESULTADO FINANCIERO;C
556;1;3;A.3);;F00;F;C00+E00;;RESULTADO ANTES DE IMPUESTOS;C
557;1;3;19.;;G19;T;;;Impuestos sobre beneficios.;C
558;1;3;A.4);;H00;F;F00+G19;;RESULTADO DEL EJERCICIO PROCEDENTE DE OPERACIONES CONTINUADAS;C
559;1;3;B);;I00;Z;;;OPERACIONES INTERRUMPIDAS;C
560;1;3;20.;;J20;T;;;Resultado del ejercicio procedente de operaciones interrumpidas neto de impuestos.;C
561;1;3;A.5);;K00;F;H00+J20;;RESULTADO DEL EJERCICIO;C
562;1;3;21.;;L21;T;;;Ingresos imputables al fondo de educación, formación y promoción.;C
563;1;3;22.;;M22;T;;;Dotación al fondo de educación, formación y promoción.;C
564;1;3;23.;;N23;T;;;Intereses de las aportaciones al capital social y otros fondos.;C
565;1;3;A.6);;?00;F;K00+L21+M22+N23;;EXCEDENTE DE LA COOPERATIVA;C
566;1;4;A);A;A00;Z;;;OPERACIONES CONTINUADAS;N
567;1;4;1.;A;B01;T;;;Importe neto de la cifra de negocios.;N
568;1;4;a);A;B01a;D;;;Ventas;N
569;1;4;b);;B01b;D;;;Prestaciones de servicios.;N
570;1;4;2.;A;B02;T;;;Variación de existencias de productos terminados y en curso de fabricación.;N
571;1;4;3.;;B03;T;;;Trabajos realizados por la empresa para su activo.;N
572;1;4;4.;;B04;T;;;Aprovisionamientos.;N
573;1;4;a);A;B04a;D;;;Consumo de mercaderías.;N
574;1;4;b);;B04b;D;;;Consumo de materias primas y otras materias consumibles.;N
575;1;4;c);;B04c;D;;;Trabajos realizados por otras empresas.;N
576;1;4;d);A;B04d;D;;;Deterioro de mercaderías, materias primas y otros aprovisionamientos.;N
577;1;4;5.;A;B05;T;;;Otros ingresos de explotación.;N
578;1;4;a);;B05a;D;;;Ingresos accesorios y otros de gestión corriente.;N
579;1;4;b);;B05b;D;;;Subvenciones de explotación incorporadas al resultado del ejercicio.;N
580;1;4;6.;;B06;T;;;Gastos de personal.;N
581;1;4;a);;B06a;D;;;Sueldos, salarios y asalariados.;N
582;1;4;b);;B06b;D;;;Cargas sociales.;N
583;1;4;c);;B06c;D;;;Provisiones.;N
584;1;4;7.;;B07;T;;;Otros gastos de explotación.;N
585;1;4;a);;B07a;D;;;Servicios exteriores.;N
586;1;4;b);;B07b;D;;;Tributos.;N
587;1;4;c);;B07c;D;;;P?rdidas, deterioro y variación de provisiones por operaciones comerciales.;N
588;1;4;d);;B07d;D;;;Otros gastos de gestión corriente.;N
589;1;4;8.;;B08;T;;;Amortización del inmovilizado.;N
590;1;4;9.;;B09;T;;;Imputación de subvenciones de inmovilizado no financiero y otras.;N
591;1;4;10.;;B10;T;;;Exceso de provisiones.;N
592;1;4;11.;;B11;T;;;Deterioro y resultado por enajenaciones del inmovilizado.;N
593;1;4;a);;B11a;D;;;Deterioros y pérdidas.;N
594;1;4;b);;B11b;D;;;Resultado por enajenaciones y otras.;N
595;1;4;12.;;B12;T;;;Diferencia negativa de combinaciones de negocio.;N
596;1;4;13.;;B13;T;;;Otros resultados;N
597;1;4;A.1);A;C00;F;B01+B02+B03+B04+B05+B06+B07+B08+B09+B10+B11+B12+B13;;RESULTADO DE EXPLOTACION;N
598;1;4;14.;;D14;T;;;Ingresos financieros.;N
599;1;4;a);;D14a;D;;;De participaciones en instrumentos de patrimonio.;N
600;1;4;a1);;D14a1;D;;;En empresas del grupo y asociadas.;N
601;1;4;a2);;D14a2;D;;;En terceros.;N
602;1;4;b);;D14b;D;;;De valores negociables y otros instrumentos financieros.;N
603;1;4;b1);;D14b1;D;;;De empresas del grupo y asociadas.;N
604;1;4;b2);;D14b2;D;;;De terceros.;N
605;1;4;15.;;D15;T;;;Gastos financieros;N
606;1;4;a);;D15a;D;;;Por deudas con empresas del grupo y asociadas.;N
607;1;4;b);;D15b;D;;;Por deudas con terceros.;N
608;1;4;c);;D15c;D;;;Por actualización de provisiones.;N
609;1;4;16.;;D16;T;;;Variación de valor razonable en instrumentos financieros.;N
610;1;4;a);;D16a;D;;;Cartera de negociación y otros.;N
611;1;4;b);;D16b;D;;;Imputación al resultado del ejercicio por activos financieros disponibles para la venta.;N
612;1;4;17.;;D17;T;;;Diferencias de cambio.;N
613;1;4;18.;A;D18;T;;;Deterioro y resultado por enajenaciones de instrumentos financieros.;N
614;1;4;a);A;D18a;D;;;Deterioro y pérdidas.;N
615;1;4;b);A;D18b;D;;;Resultado por enajenaciones y otras.;N
616;1;4;A.2);;E00;F;D14+D15+D16+D17+D18;;RESULTADO FINANCIERO;N
617;1;4;A.3);;F00;F;C00+E00;;RESULTADO ANTES DE IMPUESTOS;N
618;1;4;19.;A;G19;T;;;Impuestos sobre beneficios.;N
619;1;4;A.4);;H00;F;F00+G19;;RESULTADO DEL EJERCICIO PROCEDENTE DE OPERACIONES CONTINUADAS;N
620;1;4;B);;I00;Z;;;OPERACIONES INTERRUMPIDAS;N
621;1;4;20.;A;J20;T;;;Resultado del ejercicio procedente de operaciones interrumpidas neto de impuestos.;N
622;1;4;A.5);;K00;F;H00+J20;;RESULTADO DEL EJERCICIO;N
623;1;5;;;B01;T;;;Importe neto de la cifra de negocios.;P
624;1;5;;A;B02;T;;;Variación de existencias de productos terminados y en curso de fabricación.;P
625;1;5;;;B03;T;;;Trabajos realizados por la empresa para su activo.;P
626;1;5;;;B04;T;;;Aprovisionamientos.;P
627;1;5;;A;B05;T;;;Otros ingresos de explotación.;P
628;1;5;;;B06;T;;;Gastos de personal.;P
629;1;5;;;B07;T;;;Otros gastos de explotaci?n.;P
630;1;5;;;B08;T;;;Amortizaci?n del inmovilizado.;P
631;1;5;;;B09;T;;;Imputaci?n de subvenciones de inmovilizado no financiero y otras.;P
632;1;5;;;B10;T;;;Exceso de provisiones.;P
633;1;5;;;B11;T;;;Deterioro y resultado por enajenaciones del inmovilizado.;P
634;1;5;;;B12;T;;;Otros resultados.;P
635;1;5;A);;C00;F;B01+B02+B03+B04+B05+B06+B07+B08+B09+B10+B11+B12;;RESULTADO DE EXPLOTACI?N;P
636;1;5;;;D14;T;;;Ingresos financieros.;P
637;1;5;;;D14a;D;;;Imputaci?n de subv., donac. y legados de car?cter financiero;P
638;1;5;;;D14b;D;;;Otros ingresos financieros;P
639;1;5;;;D15;T;;;Gastos financieros;P
640;1;5;;A;D16;T;;;Variación de valor razonable en instrumentos financieros.;P
641;1;5;;;D17;T;;;Diferencias de cambio.;P
642;1;5;;;D18;T;;;Deterioro y resultado por enajenaciones de instrumentos financieros.;P
643;1;5;B);;E00;F;D14+D15+D16+D17+D18;;RESULTADO FINANCIERO;P
644;1;5;C);;F00;F;C00+E00;;RESULTADO ANTES DE IMPUESTOS;P
645;1;5;;;G19;T;;;Impuestos sobre beneficios.;P
646;1;5;D);;H00;F;F00+G19;;RESULTADO DEL EJERCICIO;P
647;2;6;+;A;10;D;;;Ventas Netas.;
648;2;6;+;A;11;D;;;Otros ingresos de gestion;
649;2;6;=;A;50;F;10+11;;VENTAS NETAS e INGRESOS EXPLOTACION;
650;2;6;+;A;60;D;;;Compras materiales;
651;2;6;+;;70;D;;;( +/- ) Variacion de existencias.;
652;2;6;+;A;71;D;;;Trabajos de Terceros;
653;2;6;+;;72;D;;;Mano de Obra Directa;
654;2;6;+;;73;D;;;Comisiones de Ventas;
655;2;6;+;;74;D;;;Rappels sobre Ventas;
656;2;6;+;;75;D;;;Transportes de Ventas;
657;2;6;=;A;90;F;50+60+70+71+72+73+74+75;;MARGEN BRUTO;
658;2;6;+;;100;D;;;Amortizaciones;
659;2;6;+;;120;D;;;Mano de obra indirecta;
660;2;6;+;;125;D;;;Otros costes fijos;
661;2;6;=;A;130;F;90+100+120+125;;RESULTADO de  EXPLOTACION  (BAIT);
662;2;6;+;;140;D;;;Gastos Financieros;
663;2;6;+;;180;D;;;Ingresos financieros;
664;2;6;+;;190;D;;;Rtdos Extraordinarios/ Extrafunc. Negativos;
665;2;6;+;;192;D;;;Rtdos Extraordinarios / Extrafunc. Positivos;
666;2;6;=;;210;F;130+140+180+190+192;;RESULTADO ANTES DE IMPUESTOS;
667;2;6;+;;260;D;;;Impuesto sobre sociedades;
668;2;6;=;;270;F;210+260;;RESULTADO DESPUES DE IMPUESTOS (BENEF.O PERD);
669;3;6;D;A;10;D;;;Ventas Netas;N
670;3;6;F;;20;F;10;;VENTAS NETAS;P
671;3;6;D;;30;D;;;Compras de Materiales;N
672;3;6;D;;31;D;;;Compras de Consumibles Almacen;N
673;3;6;D;;40;D;;;(+/-) Variacion de Existencias;N
674;3;6;D;;50;D;;;Trabajos de Terceros;N
675;3;6;D;;60;D;;;Mano de Obra Directa ( Variable);N
676;3;6;D;;70;D;;;Comisiones S/ Ventas;N
677;3;6;D;;80;D;;;Rappels S/ Ventas;N
678;3;6;D;;90;D;;;Transportes de Ventas;N
679;3;6;D;;95;D;;;Gastos Cobro Ventas;N
680;3;6;F;A;100;F;30+40+50+60+70+80+90+95+31;;#¿NOMBRE?;S
681;3;6;G;A;105;G;20+100;;#¿NOMBRE?;S
682;3;6;D;;110;D;;;Amortizaciones;N
683;3;6;D;;115;D;;;Mano de Obra Indirecta ( Fija);N
684;3;6;D;;120;D;;;Otros Costes Fijos;N
685;3;6;F;A;130;F;110+115+120;;#¿NOMBRE?;S
686;3;6;G;A;140;G;20+100+130;;#¿NOMBRE?;S
687;3;6;D;;150;D;;;#¿NOMBRE?;S
688;3;6;D;;160;D;;;#¿NOMBRE?;S
689;3;6;G;;170;G;140+150+160;;#¿NOMBRE?;S
690;3;6;D;;180;D;;;Impuestos;N
691;3;6;G;;190;G;170+180;;#¿NOMBRE?;S
693;3;7;D;A;10;D;;;Ventas Mercaderías;S
694;3;7;D;;20;D;;;Ventas Productos Terminados;S
695;3;7;D;;30;D;;;Otras Ventas;S
696;3;7;D;;40;D;;;Rappels y Devoluciones de Ventas;S
697;3;7;D;;50;D;;;Trab. realizados por otras empresas;S
